Price,Property Type,Rooms,Den Included,Number of Bathrooms,Latitude,Longitude,Size (sqft),Walk Score,Transit Score,Bike Score,Time to Nearest Hospital,Time to Nearest Police Station,Time to Nearest Store,Time to Nearest Pharmacy
3200,House,2.0,0.0,1.0,44.7272568,-63.6532298,1107,89.0,,16.0,1004.0,1091.0,634.0,609.0
1829,Apartment,1.0,0.0,1.0,44.6869041,-63.5805506,723,89.0,65.0,80.0,591.0,673.0,284.0,182.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,54.0,49.0,56.0,641.0,584.0,313.0,272.0
2500,House,3.0,1.0,3.0,44.7857328,-63.7150497,2500,89.0,65.0,80.0,1507.0,1594.0,876.0,870.0
1612,Apartment,1.0,0.0,1.0,44.6363934,-63.5716318,634,89.0,65.0,80.0,246.0,164.0,92.0,102.0
1350,Apartment,1.0,0.0,1.0,44.6609824,-63.6156802,634,89.0,,50.0,472.0,552.0,167.0,236.0
2900,House,4.0,0.0,1.5,44.5952896,-63.6358174,2267,89.0,65.0,80.0,1046.0,989.0,383.0,370.0
4000,House,4.0,0.0,1.5,44.6429774,-63.5881251,2267,7.0,28.0,73.0,172.0,334.0,163.0,61.0
2500,House,2.0,0.0,1.0,44.6405259,-63.9244326,1000,89.0,,24.0,2009.0,2044.0,1596.0,1657.0
2300,House,3.0,0.0,1.5,44.6842486,-63.5025883,1344,89.0,65.0,80.0,697.0,1195.0,426.0,734.0
3900,House,3.0,0.0,2.0,44.6316951,-63.5779339,2000,89.0,65.0,80.0,243.0,257.0,186.0,217.0
2100,House,3.0,1.0,1.0,44.7785535,-63.69443,2149,77.0,53.0,59.0,1327.0,1414.0,695.0,671.0
1829,Apartment,1.0,0.0,1.0,44.6853897,-63.5827401,673,55.0,38.0,41.0,615.0,639.0,250.0,92.0
3000,House,3.0,0.0,1.0,44.6681392,-63.6139211,1792,89.0,65.0,,501.0,452.0,292.0,131.0
2500,Apartment,3.0,0.0,1.5,44.6313112,-63.6249489,1900,89.0,65.0,80.0,642.0,585.0,277.0,278.0
3000,House,4.0,0.0,2.5,44.6936169,-63.0561727,2500,89.0,65.0,80.0,3114.0,3521.0,2731.0,3094.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,0.0,0.0,,1723.0,1977.0,1424.0,1485.0
1699,Apartment,1.0,0.0,1.0,44.6853897,-63.5827401,538,89.0,65.0,80.0,615.0,639.0,250.0,92.0
1800,House,2.0,0.0,1.0,44.6228293,-63.6170786,1107,60.0,50.0,41.0,693.0,635.0,85.0,121.0
1649,Apartment,1.0,0.0,1.0,44.6869041,-63.5805506,431,89.0,65.0,80.0,591.0,673.0,284.0,182.0
2095,Apartment,2.0,0.0,1.0,44.7703762,-63.6947724,861,54.0,49.0,43.0,1336.0,1423.0,704.0,680.0
4200,House,3.0,0.0,3.0,44.6223893,-63.5971345,2149,,31.0,40.0,777.0,719.0,226.0,219.0
2549,Apartment,2.0,0.0,1.0,44.65687,-63.64882,1129,89.0,65.0,80.0,915.0,856.0,224.0,175.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,70.0,51.0,56.0,641.0,584.0,313.0,272.0
3600,House,5.0,0.0,3.5,44.6658645,-63.4885675,1800,89.0,65.0,80.0,761.0,1372.0,238.0,878.0
1000,House,4.0,0.0,2.0,44.6170826,-63.5764515,2700,45.0,37.0,34.0,917.0,859.0,366.0,886.0
3350,House,2.0,1.0,2.0,44.6342678,-63.6131573,1700,10.0,27.0,17.0,604.0,546.0,281.0,239.0
2900,House,3.0,1.0,2.0,44.6522528,-63.7353214,1800,40.0,47.0,27.0,1250.0,1192.0,744.0,805.0
2579,Apartment,2.0,0.0,2.0,44.7000366,-63.6655796,1161,17.0,27.0,18.0,1142.0,1083.0,318.0,295.0
2499,Apartment,2.0,0.0,2.0,44.6991742,-63.6666477,1154,89.0,65.0,80.0,1135.0,1076.0,311.0,287.0
2600,House,4.0,0.0,2.0,44.677295,-63.4865801,2267,89.0,65.0,80.0,827.0,1438.0,291.0,944.0
2481,Apartment,2.0,0.0,1.0,44.6562544,-63.6499743,981,59.0,37.0,31.0,941.0,882.0,233.0,184.0
3200,House,4.0,1.0,2.0,44.5952896,-63.6358174,1560,70.0,51.0,41.0,1046.0,989.0,383.0,370.0
2500,House,3.0,0.0,2.5,44.6824878,-63.671493,2500,7.0,28.0,34.0,1036.0,977.0,264.0,239.0
2800,House,3.0,1.0,3.0,44.5728802,-63.5574719,2149,58.0,43.0,33.0,1234.0,1176.0,669.0,640.0
1695,House,1.0,0.0,1.5,45.082975,-64.3532525,634,17.0,25.0,18.0,3835.0,3922.0,3204.0,3179.0
900,House,1.0,0.0,1.0,44.6751448,-63.4995012,1000,22.0,31.0,,694.0,1305.0,158.0,810.0
1700,Apartment,1.0,0.0,1.0,44.6761959,-63.810405,450,70.0,47.0,,1380.0,1322.0,874.0,936.0
1975,House,3.0,1.0,1.0,44.5939237,-63.6234094,2149,89.0,65.0,80.0,1107.0,1049.0,443.0,430.0
1950,House,2.0,0.0,1.0,44.6688309,-63.56191,1107,13.0,36.0,19.0,306.0,665.0,415.0,174.0
1350,Apartment,1.0,0.0,1.0,44.6609824,-63.6156802,634,91.0,62.0,80.0,472.0,552.0,167.0,236.0
2008,Apartment,1.0,0.0,1.0,44.6562544,-63.6499743,747,84.0,60.0,50.0,941.0,882.0,233.0,184.0
2700,House,3.0,1.0,1.0,44.6494159,-63.6380177,1250,70.0,51.0,41.0,791.0,733.0,232.0,119.0
2500,House,3.0,0.0,2.0,44.6723677,-63.6523664,1500,50.0,55.0,38.0,852.0,793.0,262.0,261.0
3000,House,4.0,0.0,2.5,44.7175196,-63.681673,2000,58.0,52.0,33.0,1307.0,1287.0,465.0,385.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,66.0,35.0,34.0,1723.0,1977.0,1424.0,1485.0
700,House,1.0,0.0,1.0,44.5139813,-63.5356651,900,29.0,38.0,21.0,1671.0,1579.0,961.0,932.0
1375,House,5.0,0.0,1.5,44.6431623,-63.588612,1800,89.0,65.0,80.0,173.0,328.0,217.0,115.0
6600,Apartment,2.0,0.0,2.0,44.6454364,-63.5717324,2020,86.0,68.0,79.0,266.0,115.0,178.0,188.0
2238,Apartment,1.0,0.0,1.0,44.7000366,-63.6655796,650,98.0,73.0,62.0,1142.0,1083.0,318.0,295.0
2200,House,3.0,0.0,2.0,44.8315694,-63.1234419,1800,43.0,38.0,26.0,5048.0,5302.0,4749.0,4941.0
2450,House,3.0,0.0,1.5,44.7904771,-63.7621176,1792,89.0,65.0,80.0,1602.0,1689.0,971.0,946.0
1100,House,1.0,0.0,1.0,44.6274277,-63.6212776,634,0.0,0.0,9.0,753.0,695.0,212.0,248.0
2900,Apartment,3.0,0.0,1.0,44.6526017,-63.6092658,1000,38.0,44.0,,425.0,494.0,183.0,225.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,89.0,65.0,80.0,641.0,584.0,313.0,272.0
4000,House,4.0,0.0,3.5,44.7245135,-63.6499467,2267,51.0,53.0,56.0,1037.0,1124.0,726.0,622.0
3500,House,4.0,0.0,2.5,44.6988205,-63.7542539,2267,42.0,32.0,14.0,1808.0,1689.0,757.0,732.0
3475,House,2.0,1.0,2.0,44.6342678,-63.6131573,1700,0.0,0.0,15.0,604.0,546.0,281.0,239.0
1800,Apartment,1.0,0.0,1.0,44.7019702,-63.7553912,634,40.0,47.0,27.0,1581.0,1660.0,728.0,704.0
1800,House,2.0,0.0,1.0,44.6464318,-63.5374595,800,2.0,7.0,9.0,289.0,1040.0,899.0,548.0
3300,House,2.0,0.0,2.5,44.6393409,-63.5729328,1107,27.0,38.0,25.0,171.0,84.0,76.0,81.0
2700,House,2.0,0.0,2.0,44.6371302,-63.586303,1107,89.0,65.0,80.0,193.0,296.0,288.0,118.0
2300,House,3.0,0.0,1.0,44.6211831,-63.917423,1800,93.0,65.0,,2141.0,2175.0,1727.0,1789.0
3500,House,3.0,0.0,1.5,44.6513823,-63.6092713,2149,89.0,65.0,70.0,415.0,484.0,159.0,209.0
2200,House,3.0,1.0,1.0,44.6716225,-63.5589485,2149,89.0,65.0,78.0,351.0,694.0,444.0,275.0
99,House,3.0,0.0,2.5,44.6062846,-63.6138618,1800,89.0,65.0,80.0,892.0,835.0,217.0,188.0
700,House,2.0,1.0,2.0,44.6835204,-63.5929357,1107,9.0,26.0,28.0,728.0,628.0,252.0,202.0
800,House,1.0,0.0,1.0,44.6947518,-63.6761497,200,58.0,50.0,29.0,1171.0,1118.0,165.0,198.0
2450,House,3.0,1.0,2.5,44.7897169,-63.6986269,1728,89.0,65.0,80.0,1530.0,1617.0,899.0,874.0
2995,House,4.0,1.0,2.0,44.6672971,-63.5515236,2267,89.0,65.0,80.0,275.0,760.0,510.0,266.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,68.0,49.0,44.0,1723.0,1977.0,1424.0,1485.0
2250,House,2.0,0.0,1.0,44.5869546,-63.5935246,1000,29.0,38.0,,1187.0,1130.0,512.0,483.0
2300,House,3.0,0.0,2.0,44.7726551,-63.2089194,1200,12.0,34.0,29.0,1896.0,2303.0,1513.0,1842.0
2200,Apartment,1.0,0.0,1.0,44.6750777,-63.5655954,800,89.0,65.0,80.0,480.0,599.0,352.0,289.0
2800,House,2.0,0.0,1.0,44.6430762,-63.5989806,954,68.0,61.0,63.0,323.0,260.0,139.0,217.0
2400,House,2.0,1.0,1.5,44.6709663,-63.6638758,1120,89.0,65.0,80.0,1017.0,964.0,227.0,227.0
3100,House,4.0,0.0,3.5,44.6752555,-63.6582405,2267,68.0,50.0,40.0,1052.0,993.0,314.0,313.0
2600,House,3.0,1.0,4.0,44.7266767,-63.8374941,2100,57.0,47.0,40.0,1813.0,1847.0,1170.0,1145.0
1900,House,2.0,0.0,1.0,44.4768897,-63.6064288,780,4.0,9.0,16.0,1905.0,1847.0,1241.0,1228.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,23.0,0.0,24.0,641.0,584.0,313.0,272.0
3200,House,3.0,0.0,1.0,44.6439174,-63.6155245,2149,51.0,53.0,56.0,507.0,491.0,195.0,163.0
1275,House,2.0,0.0,1.5,44.6450065,-63.5746568,1032,89.0,65.0,80.0,282.0,246.0,233.0,195.0
3000,House,3.0,0.0,1.0,44.6341393,-63.5730148,1800,99.0,73.0,72.0,251.0,185.0,113.0,178.0
2800,House,4.0,0.0,2.0,44.6973458,-63.4902048,1500,88.0,61.0,67.0,900.0,1307.0,498.0,846.0
1500,House,1.0,0.0,1.0,44.6369921,-63.6794545,650,49.0,,16.0,931.0,873.0,465.0,398.0
2750,House,3.0,1.0,2.0,44.6147244,-63.464085,1400,89.0,65.0,80.0,873.0,1624.0,784.0,1874.0
2800,House,3.0,0.0,4.0,44.9617275,-63.5263126,2082,20.0,29.0,32.0,1874.0,2128.0,1575.0,1637.0
5300,House,5.0,0.0,4.5,44.7225743,-63.6544135,1800,14.0,24.0,,1069.0,1156.0,720.0,662.0
4800,House,3.0,1.0,2.5,44.6531179,-63.5866847,1800,89.0,65.0,80.0,145.0,189.0,224.0,182.0
5500,House,3.0,0.0,2.5,44.7744479,-63.6323947,2149,,0.0,13.0,1422.0,1604.0,857.0,832.0
1275,House,1.0,0.0,1.0,44.6353288,-63.5897086,600,89.0,65.0,80.0,231.0,279.0,292.0,164.0
3600,House,4.0,0.0,2.5,44.6717561,-63.6557381,2267,88.0,64.0,78.0,947.0,888.0,295.0,294.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,89.0,65.0,80.0,1723.0,1977.0,1424.0,1485.0
2500,House,3.0,0.0,1.5,45.0483729,-63.6068532,1440,29.0,38.0,,2396.0,2650.0,2097.0,2158.0
3500,House,4.0,0.0,3.5,44.7182741,-63.7114549,4077,89.0,65.0,80.0,1425.0,1413.0,481.0,456.0
2500,House,3.0,1.0,3.5,44.6450065,-63.5746568,2352,20.0,28.0,38.0,282.0,246.0,233.0,195.0
2600,House,2.0,0.0,1.0,44.6368869,-63.635788,950,99.0,73.0,72.0,618.0,560.0,290.0,248.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,51.0,53.0,56.0,641.0,584.0,313.0,272.0
800,House,4.0,0.0,1.0,44.636176,-63.5862211,1200,98.0,,29.0,196.0,264.0,257.0,129.0
2250,House,2.0,0.0,1.0,44.5869546,-63.5935246,1000,89.0,65.0,80.0,1187.0,1130.0,512.0,483.0
2700,House,3.0,0.0,1.5,44.5847818,-63.5867738,2184,89.0,65.0,,1203.0,1145.0,528.0,499.0
850,House,5.0,0.0,2.0,44.6436373,-63.6020543,2400,89.0,65.0,80.0,346.0,291.0,162.0,241.0
1645,House,2.0,0.0,1.0,44.7873435,-63.6887889,1050,48.0,36.0,17.0,1512.0,1599.0,905.0,881.0
1850,House,1.0,0.0,1.0,44.6643788,-63.5460433,600,63.0,45.0,26.0,245.0,837.0,587.0,342.0
2800,House,3.0,1.0,3.0,44.5728802,-63.5574719,2149,89.0,65.0,80.0,1234.0,1176.0,669.0,640.0
3150,House,3.0,0.0,1.5,44.6725095,-63.614888,1686,61.0,47.0,31.0,602.0,478.0,412.0,157.0
665,House,1.0,0.0,1.0,44.6208394,-63.4603246,634,86.0,63.0,69.0,809.0,1560.0,720.0,1596.0
990,House,2.0,0.0,2.0,44.6406234,-63.5966282,3500,89.0,65.0,80.0,286.0,232.0,225.0,183.0
1925,House,3.0,0.0,1.0,44.7873435,-63.6887889,1100,52.0,43.0,,1512.0,1599.0,905.0,881.0
3350,House,4.0,0.0,2.5,44.6867715,-63.5461896,1200,89.0,65.0,80.0,447.0,848.0,482.0,421.0
1300,House,1.0,0.0,1.0,44.8040781,-63.7534265,700,89.0,65.0,80.0,1626.0,1713.0,995.0,971.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,57.0,41.0,33.0,1723.0,1977.0,1424.0,1485.0
1900,House,2.0,0.0,1.0,44.6120091,-63.6226884,850,57.0,41.0,33.0,887.0,829.0,223.0,210.0
2700,House,3.0,0.0,2.0,44.6120091,-63.6226884,1500,22.0,30.0,37.0,887.0,829.0,223.0,210.0
2500,House,3.0,0.0,1.5,44.6099782,-63.4657119,1370,77.0,33.0,36.0,828.0,1580.0,740.0,1830.0
2200,House,2.0,0.0,1.0,44.7203657,-63.6722966,1107,51.0,,18.0,1312.0,1263.0,441.0,383.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,89.0,65.0,80.0,641.0,584.0,313.0,272.0
2800,House,3.0,0.0,3.5,44.6927325,-63.6800581,2110,1.0,0.0,23.0,1247.0,1188.0,203.0,236.0
2350,House,4.0,0.0,2.0,44.7059895,-63.3119388,1600,69.0,48.0,42.0,1547.0,1954.0,1164.0,1493.0
2700,House,3.0,0.0,1.0,44.6730119,-63.5033476,1800,89.0,65.0,80.0,628.0,1238.0,120.0,744.0
2900,House,3.0,0.0,2.0,44.6345027,-63.677884,3200,72.0,51.0,36.0,923.0,865.0,456.0,389.0
2200,House,2.0,0.0,1.5,44.6534227,-63.6368502,1100,,37.0,4.0,775.0,718.0,207.0,81.0
2100,House,2.0,0.0,1.0,44.6555916,-63.5954375,1200,89.0,65.0,95.0,237.0,320.0,161.0,154.0
2800,House,3.0,1.0,4.0,44.5999575,-63.6016338,2000,89.0,65.0,80.0,1058.0,1000.0,383.0,353.0
2400,House,3.0,0.0,1.0,44.6520081,-63.5883389,2149,11.0,0.0,3.0,106.0,189.0,184.0,135.0
1250,House,1.0,0.0,1.0,44.7727423,-63.1485651,225,29.0,38.0,,2142.0,2549.0,1759.0,2088.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,89.0,65.0,80.0,1723.0,1977.0,1424.0,1485.0
2800,House,4.0,0.0,2.5,44.6780661,-63.5377,1176,89.0,65.0,80.0,593.0,1091.0,610.0,630.0
2100,House,1.0,1.0,1.0,44.6878958,-63.5410977,900,17.0,0.0,25.0,517.0,918.0,552.0,491.0
3000,House,3.0,0.0,3.0,44.520834,-63.9358844,1600,51.0,53.0,56.0,2730.0,2672.0,2308.0,2286.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,64.0,53.0,43.0,641.0,584.0,313.0,272.0
3200,House,3.0,1.0,3.5,44.666319,-63.6643535,1800,89.0,65.0,,1018.0,965.0,227.0,228.0
3800,House,4.0,1.0,3.0,44.6980695,-63.7622485,1908,89.0,65.0,,1912.0,1793.0,861.0,836.0
2000,House,2.0,0.0,1.0,44.6521199,-63.6065838,1200,89.0,65.0,73.0,369.0,438.0,136.0,168.0
3500,House,3.0,0.0,1.0,44.6878958,-63.5410977,2100,89.0,65.0,80.0,517.0,918.0,552.0,491.0
1200,House,5.0,0.0,3.0,44.651908,-63.593051,1200,97.0,66.0,66.0,175.0,259.0,154.0,139.0
1245,Apartment,2.0,0.0,2.0,44.6381326,-63.5759137,1600,80.0,63.0,70.0,126.0,130.0,122.0,96.0
775,House,1.0,0.0,3.0,44.6398162,-63.5878668,1000,51.0,58.0,47.0,143.0,265.0,240.0,46.0
2400,House,3.0,0.0,1.0,44.6454782,-63.6324431,1400,29.0,38.0,,639.0,581.0,264.0,197.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,,53.0,56.0,1723.0,1977.0,1424.0,1485.0
1400,Apartment,1.0,0.0,1.0,45.5664295,-62.6494521,800,89.0,65.0,80.0,5708.0,5962.0,5408.0,5601.0
2800,House,3.0,0.0,1.5,44.72834,-63.649893,2000,99.0,67.0,71.0,963.0,1050.0,617.0,548.0
3995,House,3.0,0.0,3.0,44.6413012,-63.6301224,4400,89.0,65.0,80.0,641.0,584.0,313.0,272.0
2200,Apartment,1.0,1.0,1.0,44.6402874,-63.5769637,1000,29.0,38.0,,74.0,188.0,179.0,83.0
850,House,1.0,0.0,1.0,44.6465959,-63.6086865,132,63.0,41.0,,375.0,404.0,205.0,252.0
2750,House,3.0,0.0,1.0,44.957368,-63.5212925,2149,89.0,65.0,80.0,1723.0,1977.0,1424.0,1485.0
3200,House,4.0,0.0,1.5,44.7549859,-63.6729759,3650,89.0,65.0,80.0,1139.0,1226.0,511.0,486.0
2525,Apartment,2.0,0.0,1.0,44.7020764,-63.6915682,1107,98.0,73.0,64.0,1231.0,1219.0,210.0,153.0
2030,Apartment,1.0,0.0,1.0,44.6496482,-63.5784811,634,98.0,73.0,64.0,185.0,34.0,263.0,226.0
2200,Apartment,1.0,0.0,1.0,44.6496482,-63.5784811,634,96.0,73.0,66.0,185.0,34.0,263.0,226.0
2725,Apartment,2.0,0.0,1.0,44.6496482,-63.5784811,1107,96.0,73.0,66.0,185.0,34.0,263.0,226.0
1950,Apartment,1.0,0.0,1.0,44.6523009,-63.5803333,634,97.0,73.0,64.0,218.0,71.0,296.0,207.0
1995,Apartment,1.0,0.0,1.0,44.6526424,-63.5808344,634,89.0,65.0,80.0,180.0,33.0,258.0,167.0
1950,Apartment,1.0,0.0,1.0,44.6505658,-63.5783197,634,99.0,73.0,,261.0,154.0,339.0,254.0
1895,Apartment,1.0,0.0,1.0,44.6499639,-63.5779243,634,89.0,65.0,80.0,239.0,131.0,317.0,232.0
2250,Apartment,1.0,0.0,1.0,44.6492461,-63.5776545,634,95.0,71.0,76.0,214.0,107.0,292.0,207.0
1675,Apartment,1.0,0.0,1.0,44.655323,-63.5843679,634,89.0,65.0,80.0,263.0,142.0,342.0,236.0
1975,Apartment,1.0,0.0,1.0,44.655323,-63.5843679,634,95.0,71.0,76.0,263.0,142.0,342.0,236.0
2540,Apartment,2.0,0.0,1.0,44.655323,-63.5843679,1107,1.0,39.0,,263.0,142.0,342.0,236.0
3070,Apartment,3.0,0.0,1.0,44.655323,-63.5843679,2149,89.0,65.0,80.0,263.0,142.0,342.0,236.0
1985,Apartment,1.0,0.0,1.0,44.6964016,-63.6631352,634,99.0,67.0,,1098.0,1079.0,476.0,452.0
2385,Apartment,2.0,0.0,1.0,44.6964016,-63.6631352,1107,89.0,65.0,80.0,1098.0,1079.0,476.0,452.0
2110,Apartment,1.0,0.0,1.0,44.6405701,-63.5782145,634,89.0,65.0,80.0,103.0,217.0,208.0,109.0
2640,Apartment,2.0,0.0,1.0,44.6405701,-63.5782145,1107,99.0,67.0,69.0,103.0,217.0,208.0,109.0
1780,Apartment,1.0,0.0,1.0,44.6352091,-63.5767624,634,99.0,67.0,,166.0,208.0,136.0,121.0
1970,Apartment,1.0,0.0,1.0,44.6352091,-63.5767624,634,89.0,65.0,,166.0,208.0,136.0,121.0
2735,Apartment,2.0,0.0,1.0,44.6352091,-63.5767624,1107,89.0,65.0,,166.0,208.0,136.0,121.0
2100,Apartment,1.0,0.0,1.0,44.6413544,-63.5812567,634,89.0,65.0,80.0,127.0,353.0,314.0,99.0
2655,Apartment,2.0,0.0,1.0,44.6413544,-63.5812567,1107,70.0,55.0,39.0,127.0,353.0,314.0,99.0
1895,Apartment,1.0,0.0,1.0,44.6668958,-63.6610414,634,97.0,70.0,95.0,940.0,881.0,144.0,143.0
2360,Apartment,2.0,0.0,1.0,44.6668958,-63.6610414,1107,89.0,65.0,80.0,934.0,881.0,144.0,143.0
2050,Apartment,1.0,0.0,1.0,44.6513252,-63.5915036,634,96.0,69.0,92.0,127.0,210.0,167.0,183.0
2495,Apartment,2.0,0.0,1.0,44.6513252,-63.5915036,1107,89.0,65.0,80.0,127.0,210.0,167.0,183.0
1750,Apartment,1.0,0.0,1.0,44.6487332,-63.5917473,634,78.0,63.0,68.0,188.0,307.0,106.0,149.0
1985,Apartment,1.0,0.0,1.0,44.6487332,-63.5917473,634,89.0,65.0,,188.0,307.0,106.0,149.0
1500,Apartment,1.0,0.0,1.0,44.6476276,-63.623603,634,89.0,65.0,80.0,698.0,727.0,249.0,208.0
2200,Apartment,2.0,0.0,1.0,44.6476276,-63.623603,1107,89.0,65.0,80.0,698.0,727.0,249.0,208.0
2100,Apartment,1.0,0.0,1.0,44.6427695,-63.5705652,634,84.0,62.0,69.0,212.0,61.0,124.0,208.0
2500,Apartment,2.0,0.0,1.0,44.6427695,-63.5705652,1107,84.0,62.0,69.0,212.0,61.0,124.0,208.0
1600,Apartment,1.0,0.0,1.0,44.638744,-63.5969291,634,84.0,62.0,69.0,283.0,155.0,260.0,186.0
1600,Apartment,1.0,0.0,1.0,44.638744,-63.5969291,634,84.0,62.0,69.0,283.0,155.0,260.0,186.0
1850,Apartment,1.0,0.0,1.0,44.638744,-63.5969291,634,92.0,63.0,60.0,283.0,155.0,260.0,186.0
1900,Apartment,1.0,0.0,1.0,44.638744,-63.5969291,634,89.0,65.0,80.0,283.0,155.0,260.0,186.0
1650,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,92.0,63.0,60.0,252.0,102.0,31.0,108.0
2100,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,89.0,65.0,80.0,252.0,102.0,31.0,108.0
2100,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,92.0,63.0,,252.0,102.0,31.0,108.0
2100,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,89.0,65.0,80.0,252.0,102.0,31.0,108.0
1650,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,92.0,63.0,60.0,252.0,102.0,31.0,108.0
2100,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,92.0,63.0,,252.0,102.0,31.0,108.0
2100,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,89.0,41.0,37.0,252.0,102.0,31.0,108.0
2100,Apartment,1.0,0.0,1.0,44.6375358,-63.5703159,634,89.0,65.0,80.0,252.0,102.0,31.0,108.0
1700,Apartment,1.0,0.0,1.0,44.6374151,-63.579734,634,87.0,65.0,69.0,134.0,184.0,177.0,112.0
1950,Apartment,1.0,0.0,1.0,44.6520857,-63.6502034,634,87.0,65.0,69.0,837.0,779.0,245.0,194.0
1800,Apartment,1.0,0.0,1.0,44.6351521,-63.5784698,634,84.0,62.0,,180.0,230.0,187.0,154.0
2200,Apartment,2.0,0.0,1.0,44.6351521,-63.5784698,1107,89.0,65.0,80.0,180.0,230.0,187.0,154.0
1850,Apartment,1.0,0.0,1.0,44.6383984,-63.5965592,634,97.0,66.0,66.0,276.0,148.0,266.0,180.0
1895,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,89.0,65.0,80.0,126.0,130.0,122.0,96.0
1895,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,97.0,66.0,,126.0,130.0,122.0,96.0
1895,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,89.0,65.0,80.0,126.0,130.0,122.0,96.0
1895,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,97.0,66.0,,126.0,130.0,122.0,96.0
2100,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,89.0,65.0,,126.0,130.0,122.0,96.0
2100,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,89.0,65.0,,126.0,130.0,122.0,96.0
2100,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,89.0,65.0,,126.0,130.0,122.0,96.0
2200,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,89.0,65.0,80.0,126.0,130.0,122.0,96.0
2300,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,97.0,66.0,66.0,126.0,130.0,122.0,96.0
2300,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,89.0,65.0,80.0,126.0,130.0,122.0,96.0
2450,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,634,97.0,66.0,66.0,126.0,130.0,122.0,96.0
2600,Apartment,2.0,0.0,1.0,44.6381326,-63.5759137,1107,97.0,66.0,66.0,126.0,130.0,122.0,96.0
2600,Apartment,2.0,0.0,1.0,44.6381326,-63.5759137,1107,89.0,65.0,80.0,126.0,130.0,122.0,96.0
2600,Apartment,2.0,0.0,1.0,44.6381326,-63.5759137,1107,97.0,66.0,66.0,126.0,130.0,122.0,96.0
