Property Type,Rooms,Den Included,Number of Bathrooms,Latitude,Longitude,Size (sqft),Walk Score,Transit Score,Bike Score,Time to Nearest Hospital,Time to Nearest Police Station,Time to Nearest Store,Time to Nearest Pharmacy
Apartment,1,0,1,44.6869041,-63.5805506,723,89,65,80,591,673,284,182
Apartment,1,0,1,44.6363934,-63.5716318,634,89,65,80,246,164,92,102
Apartment,1,0,1,44.6609824,-63.6156802,634,89,62,50,472,552,167,236
House,4,0,1.5,44.5952896,-63.6358174,2267,89,65,80,1046,989,383,370
House,3,0,2,44.6316951,-63.5779339,2000,89,65,80,243,257,186,217
House,3,0,1,44.6681392,-63.6139211,1792,89,65,64,501,452,292,131
Apartment,3,0,1.5,44.6313112,-63.6249489,1900,89,65,80,642,585,277,278
Apartment,1,0,1,44.6853897,-63.5827401,538,89,65,80,615,639,250,92
House,2,0,1,44.6228293,-63.6170786,1107,60,50,41,693,635,85,121
Apartment,1,0,1,44.6869041,-63.5805506,431,89,65,80,591,673,284,182
Apartment,2,0,1,44.65687,-63.64882,1129,89,65,80,915,856,224,175
House,4,1,2,44.5952896,-63.6358174,1560,70,51,41,1046,989,383,370
House,3,1,1,44.5939237,-63.6234094,2149,89,65,80,1107,1049,443,430
Apartment,1,0,1,44.6609824,-63.6156802,634,91,62,80,472,552,167,236
Apartment,1,0,1,44.6562544,-63.6499743,747,84,60,50,941,882,233,184
House,3,1,1,44.6494159,-63.6380177,1250,70,51,41,791,733,232,119
House,5,0,1.5,44.6431623,-63.588612,1800,89,65,80,173,328,217,115
House,2,0,2,44.6371302,-63.586303,1107,89,65,80,193,296,288,118
House,3,0,1.5,44.6513823,-63.6092713,2149,89,65,70,415,484,159,209
House,3,1,1,44.6716225,-63.5589485,2149,89,65,78,351,694,444,275
House,4,1,2,44.6672971,-63.5515236,2267,89,65,80,275,760,510,266
Apartment,1,0,1,44.6750777,-63.5655954,800,89,65,80,480,599,352,289
House,2,0,1,44.6430762,-63.5989806,954,68,61,63,323,260,139,217
House,4,0,3.5,44.6752555,-63.6582405,2267,68,50,40,1052,993,314,313
House,2,0,1.5,44.6450065,-63.5746568,1032,89,65,80,282,246,233,195
House,3,0,1,44.6341393,-63.5730148,1800,99,73,72,251,185,113,178
House,1,0,1,44.6353288,-63.5897086,600,89,65,80,231,279,292,164
House,4,0,2.5,44.6717561,-63.6557381,2267,88,64,78,947,888,295,294
House,2,0,1,44.6368869,-63.635788,950,99,73,72,618,560,290,248
House,4,0,1,44.636176,-63.5862211,1200,98,65,29,196,264,257,129
House,2,0,1,44.5869546,-63.5935246,1000,89,65,80,1187,1130,512,483
House,3,0,1.5,44.5847818,-63.5867738,2184,89,65,80,1203,1145,528,499
House,5,0,2,44.6436373,-63.6020543,2400,89,65,80,346,291,162,241
House,4,0,2.5,44.6867715,-63.5461896,1200,89,65,80,447,848,482,421
House,2,0,1,44.6555916,-63.5954375,1200,89,65,95,237,320,161,154
House,3,1,4,44.5999575,-63.6016338,2000,89,65,80,1058,1000,383,353
House,4,0,2.5,44.6780661,-63.5377,1176,89,65,80,593,1091,610,630
House,2,0,1,44.6521199,-63.6065838,1200,89,65,73,369,438,136,168
House,3,0,1,44.6878958,-63.5410977,2100,89,65,80,517,918,552,491
House,5,0,3,44.651908,-63.593051,1200,97,66,66,175,259,154,139
Apartment,2,0,2,44.6381326,-63.5759137,1600,80,63,70,126,130,122,96
Apartment,1,0,1,44.6496482,-63.5784811,634,98,73,64,185,34,263,226
Apartment,1,0,1,44.6496482,-63.5784811,634,96,73,66,185,34,263,226
Apartment,2,0,1,44.6496482,-63.5784811,1107,96,73,66,185,34,263,226
Apartment,1,0,1,44.6523009,-63.5803333,634,97,73,64,218,71,296,207
Apartment,1,0,1,44.6526424,-63.5808344,634,89,65,80,180,33,258,167
Apartment,1,0,1,44.6505658,-63.5783197,634,99,73,63,261,154,339,254
Apartment,1,0,1,44.6499639,-63.5779243,634,89,65,80,239,131,317,232
Apartment,1,0,1,44.6492461,-63.5776545,634,95,71,76,214,107,292,207
Apartment,1,0,1,44.655323,-63.5843679,634,89,65,80,263,142,342,236
Apartment,1,0,1,44.655323,-63.5843679,634,95,71,76,263,142,342,236
Apartment,3,0,1,44.655323,-63.5843679,2149,89,65,80,263,142,342,236
Apartment,1,0,1,44.6405701,-63.5782145,634,89,65,80,103,217,208,109
Apartment,2,0,1,44.6405701,-63.5782145,1107,99,67,69,103,217,208,109
Apartment,1,0,1,44.6352091,-63.5767624,634,99,67,70,166,208,136,121
Apartment,1,0,1,44.6352091,-63.5767624,634,89,65,80,166,208,136,121
Apartment,2,0,1,44.6352091,-63.5767624,1107,89,65,80,166,208,136,121
Apartment,1,0,1,44.6413544,-63.5812567,634,89,65,80,127,353,314,99
Apartment,2,0,1,44.6413544,-63.5812567,1107,70,55,39,127,353,314,99
Apartment,1,0,1,44.6668958,-63.6610414,634,97,70,95,940,881,144,143
Apartment,2,0,1,44.6668958,-63.6610414,1107,89,65,80,934,881,144,143
Apartment,1,0,1,44.6513252,-63.5915036,634,96,69,92,127,210,167,183
Apartment,2,0,1,44.6513252,-63.5915036,1107,89,65,80,127,210,167,183
Apartment,1,0,1,44.6487332,-63.5917473,634,78,63,68,188,307,106,149
Apartment,1,0,1,44.6487332,-63.5917473,634,89,65,80,188,307,106,149
Apartment,1,0,1,44.6476276,-63.623603,634,89,65,80,698,727,249,208
Apartment,2,0,1,44.6476276,-63.623603,1107,89,65,80,698,727,249,208
Apartment,1,0,1,44.6427695,-63.5705652,634,84,62,69,212,61,124,208
Apartment,2,0,1,44.6427695,-63.5705652,1107,84,62,69,212,61,124,208
Apartment,1,0,1,44.638744,-63.5969291,634,84,62,69,283,155,260,186
Apartment,1,0,1,44.638744,-63.5969291,634,84,62,69,283,155,260,186
Apartment,1,0,1,44.638744,-63.5969291,634,92,63,60,283,155,260,186
Apartment,1,0,1,44.638744,-63.5969291,634,89,65,80,283,155,260,186
Apartment,1,0,1,44.6375358,-63.5703159,634,92,63,60,252,102,31,108
Apartment,1,0,1,44.6375358,-63.5703159,634,89,65,80,252,102,31,108
Apartment,1,0,1,44.6375358,-63.5703159,634,92,63,65,252,102,31,108
Apartment,1,0,1,44.6375358,-63.5703159,634,89,65,80,252,102,31,108
Apartment,1,0,1,44.6375358,-63.5703159,634,92,63,60,252,102,31,108
Apartment,1,0,1,44.6375358,-63.5703159,634,92,63,65,252,102,31,108
Apartment,1,0,1,44.6375358,-63.5703159,634,89,65,80,252,102,31,108
Apartment,1,0,1,44.6374151,-63.579734,634,87,65,69,134,184,177,112
Apartment,1,0,1,44.6520857,-63.6502034,634,87,65,69,837,779,245,194
Apartment,1,0,1,44.6351521,-63.5784698,634,84,62,69,180,230,187,154
Apartment,2,0,1,44.6351521,-63.5784698,1107,89,65,80,180,230,187,154
Apartment,1,0,1,44.6383984,-63.5965592,634,97,66,66,276,148,266,180
Apartment,1,0,1,44.6381326,-63.5759137,634,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,97,66,66,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,97,66,66,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,97,66,66,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,634,97,66,66,126,130,122,96
Apartment,2,0,1,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,1,44.6381326,-63.5759137,1107,89,65,80,126,130,122,96
Apartment,2,0,1,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,1,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,1,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,2,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,2,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,1.5,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,2,44.6381326,-63.5759137,1107,97,66,66,126,130,122,96
Apartment,2,0,1.5,44.6381326,-63.5759137,1107,87,65,69,126,130,122,96
Apartment,2,0,1.5,44.6381326,-63.5759137,1107,87,65,69,126,130,122,96
Apartment,1,0,1,44.6360848,-63.5786275,634,94,66,69,164,214,199,162
Apartment,1,0,1,44.6360848,-63.5786275,634,89,65,80,164,214,199,162
Apartment,1,0,1,44.6370452,-63.5783189,634,94,66,69,148,198,191,146
Apartment,1,0,1,44.6370452,-63.5783189,634,89,65,80,148,198,191,146
Apartment,2,0,2,44.6514855,-63.653567,1107,89,65,80,888,830,312,260
Apartment,2,0,2,44.6514855,-63.653567,1107,85,67,47,888,830,312,260
Apartment,2,0,1,44.6342859,-63.5955941,1107,89,65,80,394,78,352,309
Apartment,2,0,1,44.6540537,-63.6089479,1107,99,71,78,405,475,156,204
Apartment,2,0,1,44.65687,-63.64882,1107,89,65,80,915,869,224,175
Apartment,2,0,1,44.6513252,-63.5915036,1107,89,65,80,127,210,167,183
Apartment,2,0,1,44.6427695,-63.5705652,1107,96,73,66,212,61,124,208
Apartment,2,0,2,44.6381326,-63.5759137,1107,89,65,80,126,130,122,96
Apartment,2,0,1,44.6496482,-63.5784811,1107,99,73,63,185,34,263,226
Apartment,1,0,1,44.6487332,-63.5917473,634,89,65,80,188,307,106,149
Apartment,1,0,1,44.6492461,-63.5776545,634,89,65,80,214,107,292,207
Apartment,3,0,1,44.655323,-63.5843679,2149,89,65,80,263,142,342,236
Apartment,2,0,1,44.6405701,-63.5782145,1107,89,65,80,103,217,208,109
Apartment,2,0,1,44.6562544,-63.6499743,1107,89,65,80,941,882,233,184
Apartment,2,0,1,44.6668958,-63.6610414,1107,89,65,80,934,881,144,143
Apartment,2,0,2,44.6538774,-63.6228156,1107,89,56,58,660,688,254,149
Apartment,2,0,1,44.6004451,-63.6064703,1107,89,65,80,964,906,289,259
Apartment,1,0,1,44.6491639,-63.6570958,634,98,72,65,896,838,367,316
Apartment,1,0,1,44.6869041,-63.5805506,634,89,65,80,591,673,284,182
Apartment,1,0,1,44.6882323,-63.5874863,634,89,65,80,566,715,326,189
Apartment,1,0,1,44.642637,-63.5714741,520,89,65,80,181,124,94,181
Apartment,1,1,1,44.64601,-63.5904884,676,89,65,80,176,295,135,76
Apartment,1,1,1,44.6436065,-63.5773553,689,95,65,72,198,253,267,101
Apartment,1,1,1,44.6436065,-63.5773553,788,80,63,74,198,253,267,101
Apartment,1,0,1,44.6436065,-63.5773553,530,80,63,74,198,253,267,101
Apartment,1,0,1,44.64601,-63.5904884,528,80,63,74,176,295,135,76
Apartment,1,0,1,44.6413453,-63.5697847,409,89,65,80,263,26,89,173
Apartment,1,0,1,44.64601,-63.5904884,564,89,65,77,176,295,135,76
Apartment,2,1,2,44.6621893,-63.5976201,1437,89,65,85,392,271,277,176
Apartment,2,0,1,44.6501525,-63.6238817,936,89,65,80,625,654,182,142
Apartment,2,0,2,44.6501525,-63.6238817,1238,89,65,80,625,654,182,142
Apartment,2,0,2,44.6501525,-63.6238817,1033,89,65,80,625,649,182,142
Apartment,2,0,1,44.6683973,-63.5665261,1107,89,65,80,374,528,278,101
Apartment,1,0,1,44.6496482,-63.5784811,507,99,73,63,185,34,263,226
Apartment,1,0,1,44.6496482,-63.5784811,700,97,66,66,185,34,263,226
Apartment,2,0,1,44.6496482,-63.5784811,890,89,65,80,185,34,263,226
Apartment,1,0,1,44.6498362,-63.5779134,659,97,66,66,234,127,313,227
Apartment,1,0,1,44.6513252,-63.5915036,760,99,67,75,127,210,167,183
Apartment,2,0,1,44.6513252,-63.5915036,961,89,65,80,127,210,167,183
Apartment,1,0,1,44.6492461,-63.5776545,768,66,53,33,214,107,292,207
Apartment,1,0,1,44.6381326,-63.5759137,500,89,65,80,126,130,122,96
Apartment,1,0,1,44.6381326,-63.5759137,800,96,69,90,126,130,122,96
Apartment,2,0,2,44.6381326,-63.5759137,1050,89,65,80,126,130,122,96
Apartment,2,0,1,44.6381326,-63.5759137,800,86,72,70,126,130,122,96
Apartment,2,0,1,44.6352281,-63.5766609,950,89,65,80,167,208,136,121
Apartment,1,0,1,44.6679796,-63.6621903,780,80,63,74,1056,1003,266,265
Apartment,2,0,1,44.6679796,-63.6621903,1350,80,63,74,1056,1003,266,265
Apartment,1,0,1,44.6487332,-63.5917473,507,80,63,74,188,307,106,149
Apartment,1,0,1,44.6487332,-63.5917473,881,89,65,80,188,307,106,149
Apartment,1,0,1,44.6352281,-63.5766609,475,60,50,41,167,208,136,121
Apartment,2,0,2,44.6501525,-63.6238817,1238,73,54,53,625,649,182,142
Apartment,2,0,1,44.65687,-63.64882,1129,83,62,73,909,869,224,175
Apartment,1,0,1,44.6882057,-63.5833194,739,89,65,80,671,733,344,187
Apartment,1,0,1,44.6809806,-63.5854418,650,97,70,95,626,616,227,93
Apartment,2,0,2,44.6538774,-63.6228156,945,97,70,95,660,688,254,149
Apartment,2,0,1,44.7001174,-63.6085117,1285,63,54,40,765,853,477,350
Apartment,2,0,1,44.6541368,-63.5343808,1210,63,54,40,246,1018,640,563
Apartment,2,0,1,44.683973,-63.5874321,894,93,64,69,662,658,269,112
Apartment,1,0,1,44.6487332,-63.5917473,634,89,65,80,188,307,106,149
Apartment,1,0,1,44.6487332,-63.5917473,634,99,67,67,188,307,106,149
Apartment,1,0,1,44.6668958,-63.6610414,634,95,71,76,934,881,144,143
Apartment,2,0,1,44.6668958,-63.6610414,1107,95,71,76,934,881,144,143
Apartment,1,0,1,44.6413544,-63.5812567,634,95,71,76,127,353,314,99
Apartment,1,0,1,44.6413544,-63.5812567,634,95,71,76,127,353,314,99
Apartment,2,0,1,44.6413544,-63.5812567,1107,99,73,63,127,353,314,99
Apartment,1,0,1,44.6352091,-63.5767624,634,95,73,64,166,208,136,121
Apartment,1,0,1,44.6352091,-63.5767624,634,97,73,65,166,208,136,121
Apartment,2,0,1,44.6352091,-63.5767624,1107,89,65,80,166,208,136,121
Apartment,1,0,1,44.6405701,-63.5782145,634,96,73,66,103,217,208,109
Apartment,2,0,1,44.6405701,-63.5782145,1107,98,73,64,103,217,208,109
Apartment,1,0,1,44.655323,-63.5843679,634,70,51,41,263,142,342,236
Apartment,2,0,1,44.655323,-63.5843679,1107,70,51,54,263,142,342,236
Apartment,3,0,1,44.655323,-63.5843679,2149,89,65,80,263,142,342,236
Apartment,1,0,1,44.6492461,-63.5776545,634,95,65,54,214,107,292,207
Apartment,1,0,1,44.6499639,-63.5779243,634,95,65,54,239,131,317,232
Apartment,1,0,1,44.6505658,-63.5783197,634,95,65,54,261,154,339,254
Apartment,1,0,1,44.6526424,-63.5808344,634,95,65,54,180,33,258,167
Apartment,1,0,1,44.6523009,-63.5803333,634,95,65,54,218,71,296,207
Apartment,1,0,1,44.6496482,-63.5784811,634,78,63,68,185,34,263,226
Apartment,1,0,1,44.6496482,-63.5784811,634,78,63,68,185,34,263,226
Apartment,2,0,1,44.6381188,-63.5716744,651,89,65,80,228,116,56,84
Apartment,2,0,1,44.6381188,-63.5716744,651,94,62,51,228,116,56,84
Apartment,1,0,1,44.6381188,-63.5716744,439,89,65,80,228,116,56,84
Apartment,1,0,1,44.6381188,-63.5716744,439,93,66,80,228,116,56,84
Apartment,1,0,1,44.6469347,-63.6234465,678,93,66,80,720,744,271,231
Apartment,2,0,1,44.6469347,-63.6234465,840,73,51,59,720,744,271,231
Apartment,2,0,1,44.6686356,-63.5486694,758,68,61,62,291,784,534,290
Apartment,2,0,1,44.6686356,-63.5486694,758,80,53,57,291,784,534,290
Apartment,3,0,1,44.6686356,-63.5486694,974,92,63,65,291,784,534,290
Apartment,2,0,1,44.6416883,-63.5805807,1107,89,65,80,99,299,280,71
Apartment,1,0,1,44.6416883,-63.5805807,300,97,72,63,99,299,280,71
Apartment,1,0,1,44.6416883,-63.5805807,634,89,65,80,99,299,280,71
Apartment,1,0,1,44.639189,-63.5702918,371,97,72,61,230,64,18,127
Apartment,1,0,1,44.6775525,-63.5473507,686,96,67,72,527,864,608,438
Apartment,1,0,1,44.6412607,-63.5847403,410,89,65,80,149,368,349,94
Apartment,1,0,1,44.6412607,-63.5847403,410,97,68,85,149,368,349,94
Apartment,1,0,1,44.6633961,-63.5563709,710,97,68,85,223,793,542,301
Apartment,3,0,1,44.6624065,-63.5558804,890,86,57,79,270,840,590,349
Apartment,2,0,1,44.6705149,-63.5873317,884,89,65,80,594,494,151,223
Apartment,2,0,2,44.6437056,-63.5697715,849,73,51,59,274,123,186,233
Apartment,1,0,1,44.6437056,-63.5697715,584,89,65,80,274,123,186,233
Apartment,2,0,1,44.6468236,-63.5976202,766,68,61,62,265,384,81,87
Apartment,2,0,2,44.6556577,-63.5262859,1231,80,53,57,295,1104,683,613
Apartment,2,0,1,44.6470339,-63.5938848,792,68,61,63,203,322,48,43
Apartment,2,0,1,44.6470339,-63.5938848,792,89,65,80,203,322,48,43
Apartment,2,0,2,44.6637951,-63.5632494,1332,82,66,75,395,614,364,106
Apartment,1,0,1,44.6686356,-63.5486694,699,84,68,77,291,784,534,290
Apartment,2,0,1,44.6686356,-63.5486694,758,85,70,80,291,784,534,290
Apartment,2,0,1,44.6686356,-63.5486694,758,86,72,83,291,784,534,290
Apartment,3,0,1,44.6686356,-63.5486694,974,88,75,85,291,784,534,290
Apartment,1,0,1,44.6775525,-63.5473507,686,89,77,88,527,864,608,438
Apartment,1,0,1,44.6633961,-63.5563709,710,90,79,90,223,793,542,301